MatchID,total,success,rate,Ototal,Osuccess,Orate
1,482,369,0.7655601659751037,267,197,0.7378277153558053
2,276,180,0.6521739130434783,521,416,0.7984644913627639
3,419,324,0.7732696897374701,563,471,0.8365896980461812
4,446,354,0.7937219730941704,455,345,0.7582417582417582
5,469,382,0.814498933901919,468,373,0.7970085470085471
6,414,318,0.7681159420289855,397,294,0.7405541561712846
7,501,384,0.7664670658682635,281,179,0.6370106761565836
8,424,295,0.6957547169811321,379,277,0.7308707124010554
9,267,168,0.6292134831460674,603,501,0.8308457711442786
10,456,359,0.7872807017543859,298,214,0.7181208053691275
11,285,183,0.6421052631578947,442,317,0.7171945701357466
12,240,132,0.55,510,426,0.8352941176470589
13,303,247,0.8151815181518152,657,504,0.7671232876712328
14,412,347,0.8422330097087378,486,347,0.7139917695473251
15,346,271,0.7832369942196532,378,224,0.5925925925925926
16,159,80,0.5031446540880503,728,605,0.8310439560439561
17,406,304,0.7487684729064039,451,362,0.802660753880266
18,415,312,0.7518072289156627,390,302,0.7743589743589744
19,320,248,0.775,678,498,0.7345132743362832
20,324,230,0.7098765432098766,364,230,0.6318681318681318
21,461,366,0.7939262472885033,384,204,0.53125
22,353,239,0.6770538243626062,562,476,0.8469750889679716
23,343,236,0.6880466472303207,549,473,0.8615664845173042
24,462,320,0.6926406926406926,317,186,0.5867507886435331
25,331,249,0.7522658610271903,431,273,0.6334106728538283
26,355,287,0.8084507042253521,523,423,0.8087954110898662
27,373,283,0.7587131367292225,317,220,0.694006309148265
28,334,238,0.7125748502994012,392,260,0.6632653061224489
29,325,220,0.676923076923077,395,255,0.6455696202531646
30,404,312,0.7722772277227723,281,172,0.6120996441281139
31,430,329,0.7651162790697674,301,215,0.7142857142857143
32,182,109,0.5989010989010989,940,877,0.9329787234042554
33,315,207,0.6571428571428571,543,446,0.8213627992633518
34,405,336,0.8296296296296296,430,293,0.6813953488372093
35,469,347,0.7398720682302772,360,240,0.6666666666666666
36,408,302,0.7401960784313726,452,298,0.6592920353982301
37,388,293,0.7551546391752577,331,246,0.743202416918429
38,341,275,0.8064516129032258,448,355,0.7924107142857143
