id,pos,time
0,41549,0
1,6413,0
2,5728,0
3,13907,0
4,33342,0
5,29739,0
6,18151,0
7,21667,0
8,9126,0
9,7858,0
10,11147,0
11,11086,0
12,23366,0
13,19391,0
14,15995,0
15,31078,0
16,30872,0
17,27294,0
18,27336,0
19,3468,0
20,38780,0
21,5435,0
22,1552,0
23,30455,0
24,730,0
25,3986,0
26,42277,0
27,5844,0
28,21967,0
29,33503,0
30,628,0
31,10075,0
32,30908,0
33,32095,0
34,16641,0
35,25565,0
36,39223,0
37,22801,0
38,14513,0
39,623,0
40,40738,0
41,10396,0
42,6282,0
43,2074,0
44,33644,0
45,36484,0
46,35638,0
47,2191,0
48,37765,0
49,8186,0
50,28476,0
51,33724,0
52,23649,0
53,4106,0
54,9061,0
55,36491,0
56,17613,0
57,5013,0
58,38633,0
59,25792,0
60,32936,0
61,18281,0
62,13393,0
63,24042,0
64,4520,0
65,19664,0
66,40659,0
67,16936,0
68,16367,0
69,29768,0
70,23389,0
71,30145,0
72,38864,0
73,20274,0
74,9318,0
75,7948,0
76,29774,0
77,8099,0
78,27277,0
79,41774,0
80,3321,0
81,26751,0
82,32331,0
83,12606,0
84,1252,0
85,10134,0
86,4887,0
87,8198,0
88,2717,0
89,10007,0
90,33780,0
91,40518,0
92,19288,0
93,40044,0
94,11610,0
95,35147,0
96,20894,0
97,9540,0
98,13829,0
99,26571,0
