id,bgn,end,time
0,41413,3868,70243
1,3330,19343,67270
2,19894,431,60235
3,37609,14888,33012
4,27698,681,20750
5,27947,27850,371
6,3731,19830,9175
7,15444,8465,48187
8,29470,31668,62513
9,32113,33824,42833
10,1730,4475,53898
11,34922,16099,29204
12,36721,21358,35727
13,7516,18231,10305
14,20969,16567,36478
15,24356,24656,45512
16,12511,8376,7880
17,13042,34108,34080
18,33992,8606,65205
19,35010,37136,76854
20,19973,39187,50590
21,11348,27895,59063
22,40793,31434,63483
23,34331,22691,33409
24,27259,38071,3027
25,12107,39300,5366
26,41623,39115,30519
27,19014,29547,76839
28,33684,27162,30969
29,23228,29016,9795
30,10762,5759,69666
31,8224,35614,49069
32,27640,28155,40789
33,36235,8894,67177
34,36143,41677,76798
35,26477,38864,51733
36,26895,17590,10989
37,17728,15911,8798
38,11981,9037,3304
39,2086,5718,16311
40,41704,12677,75206
41,6186,28569,84398
42,24518,28866,64524
43,3554,33632,27792
44,12482,26884,2077
45,7045,26737,59850
46,13662,41329,65275
47,35174,19270,62919
48,33711,36696,29563
49,19957,19098,22501
50,7635,11017,45372
51,38979,41107,46257
52,31533,23760,75842
53,10067,36517,74440
54,6026,10897,85712
55,19193,26637,10626
56,39015,29060,48654
57,36718,36145,3180
58,19432,17513,57246
59,33355,33576,55449
60,25533,3599,49859
61,10214,31313,65362
62,15584,25288,23321
63,12206,24434,81894
64,24223,21599,30185
65,34715,21392,5086
66,10261,37910,28059
67,10053,32517,57271
68,30953,29190,55753
69,801,41240,52850
70,39916,24487,36147
71,29267,11364,7629
72,37526,18434,64399
73,38747,21698,85262
74,4481,18352,25798
75,31434,22269,74521
76,35585,1251,23089
77,33153,28706,69859
78,1089,17744,15117
79,27425,12123,75405
80,19057,25203,36621
81,41444,3767,83764
82,36044,9636,55376
83,34026,10534,79319
84,31706,24620,55425
85,21924,14040,49014
86,35663,21748,41116
87,35695,42119,24283
88,40100,26808,77931
89,18888,36021,58210
90,9076,21966,77681
91,41471,20462,52193
92,18459,8603,33923
93,18708,37817,34960
94,35725,21115,69671
95,26546,33013,78318
96,35108,14954,6090
97,33122,9691,64997
98,29715,8769,79074
99,21774,6851,31287
